date,channel,cpc,rolling_cpc_7d,cpc_ratio,spend
2023-01-16,Affiliate,1.12,0.6085714285714285,1.8403755868544605,1283.77
2023-02-25,Affiliate,7.29,1.6471428571428572,4.4258456201214225,153.14
2023-03-28,Affiliate,5.88,1.657142857142857,3.548275862068966,193.92
2023-06-14,Affiliate,8.13,1.7871428571428571,4.54916067146283,317.06
2023-12-30,Affiliate,6.33,1.647142857142857,3.8430182133564617,139.16
2024-03-02,Affiliate,7.72,1.7642857142857142,4.375708502024292,177.57
2024-06-22,Affiliate,7.03,1.5257142857142856,4.607677902621724,267.03
2024-02-05,Google Search,689.52,127.08,5.425873465533522,689.52
2023-06-20,Meta Ads,138.69,35.67,3.8881412952060552,832.16
2023-09-27,Meta Ads,33.54,18.23,1.8398244651673066,3655.98
2024-01-15,Meta Ads,149.6,34.674285714285716,4.314436387607119,747.99
2024-04-16,Meta Ads,137.47,33.73571428571428,4.074910014821089,549.87
2023-10-15,Programmatic Display,96.79,19.66714285714286,4.9214062613496035,483.97
2023-12-19,Programmatic Display,155.64,30.387142857142855,5.121903060504913,311.27
2023-12-28,Programmatic Display,12.83,6.857142857142857,1.8710416666666667,2977.25
2023-06-21,YouTube,280.66,53.261428571428574,5.269479387388354,280.66
2024-02-20,YouTube,191.54,41.97999999999998,4.562648880419249,191.54
2024-06-06,YouTube,238.42,45.45714285714285,5.244940289126337,238.42
